id,x,y,width,height,text,type
0,32.0,8.0,16.0,11.333333333333334,45,
1,32.0,52.0,16.0,12.0,40,
2,32.0,97.33333333333333,16.0,11.333333333333334,35,
3,7.333333333333333,120.66666666666667,16.0,184.66666666666666,Number of Records,
4,32.0,141.33333333333334,16.0,11.333333333333334,30,
5,32.0,186.0,16.0,11.333333333333334,25,
7,32.0,230.0,16.0,12.0,20,
9,33.333333333333336,275.3333333333333,14.666666666666666,11.333333333333334,15,
10,33.333333333333336,319.3333333333333,14.666666666666666,11.333333333333334,10,
11,40.666666666666664,364.6666666666667,7.333333333333333,10.666666666666666,5,
12,40.0,408.0,8.0,11.333333333333334,0,
13,50.666666666666664,418.6666666666667,12.666666666666666,17.333333333333332,10,
14,83.33333333333333,418.6666666666667,12.666666666666666,17.333333333333332,15,
15,117.33333333333333,418.6666666666667,12.666666666666666,18.0,20,
16,150.0,418.6666666666667,13.333333333333334,18.0,25,
17,183.33333333333334,418.6666666666667,12.666666666666666,18.0,30,
18,217.33333333333334,418.6666666666667,12.666666666666666,18.0,35,
19,250.0,418.6666666666667,13.333333333333334,18.666666666666668,40,
20,283.3333333333333,418.6666666666667,12.666666666666666,18.666666666666668,45,
21,317.3333333333333,418.6666666666667,12.666666666666666,18.0,50,
22,350.6666666666667,418.6666666666667,12.666666666666666,18.0,55,
23,383.3333333333333,418.6666666666667,12.666666666666666,18.0,60,
24,417.3333333333333,418.6666666666667,12.666666666666666,18.0,65,
25,450.6666666666667,418.6666666666667,12.666666666666666,18.0,70,
26,207.33333333333334,444.6666666666667,100.66666666666667,21.333333333333332,BIN(yield),
